timestamp,open,high,low,close,volume,trade_count
2024-05-02 00:00:03+00:00,0.019,0.019,0.019,0.019,0.0,0
2024-05-03 00:00:03+00:00,0.02,0.02,0.02,0.02,0.0,0
2024-05-04 00:00:03+00:00,0.0165,0.0165,0.0165,0.0165,0.0,0
2024-05-05 00:00:03+00:00,0.0145,0.0145,0.0145,0.0145,0.0,0
2024-05-06 00:00:02+00:00,0.0145,0.0145,0.0145,0.0145,0.0,0
2024-05-07 00:00:02+00:00,0.014,0.014,0.014,0.014,0.0,0
2024-05-08 00:00:03+00:00,0.0135,0.0135,0.0135,0.0135,0.0,0
2024-05-09 00:00:03+00:00,0.0115,0.0115,0.0115,0.0115,0.0,0
2024-05-10 00:00:03+00:00,0.0095,0.0095,0.0095,0.0095,0.0,0
2024-05-11 00:00:04+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-05-12 00:00:03+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-05-13 00:00:04+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-05-14 00:00:03+00:00,0.0085,0.0085,0.0085,0.0085,0.0,0
2024-05-15 00:00:04+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-05-16 00:00:04+00:00,0.0095,0.0095,0.0095,0.0095,0.0,0
2024-05-17 00:00:03+00:00,0.0095,0.0095,0.0095,0.0095,0.0,0
2024-05-18 00:00:03+00:00,0.01,0.01,0.01,0.01,0.0,0
2024-05-19 00:00:03+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-05-20 00:00:03+00:00,0.0075,0.0075,0.0075,0.0075,0.0,0
2024-05-21 00:00:03+00:00,0.007,0.007,0.007,0.007,0.0,0
2024-05-22 00:00:03+00:00,0.0105,0.0105,0.0105,0.0105,0.0,0
2024-05-23 00:00:03+00:00,0.008,0.008,0.008,0.008,0.0,0
2024-05-24 00:00:03+00:00,0.008,0.008,0.008,0.008,0.0,0
2024-05-25 00:00:03+00:00,0.008,0.008,0.008,0.008,0.0,0
2024-05-26 00:00:03+00:00,0.0075,0.0075,0.0075,0.0075,0.0,0
2024-05-27 00:00:03+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-05-28 00:00:03+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-05-29 00:00:04+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-05-30 00:00:03+00:00,0.0075,0.0075,0.0075,0.0075,0.0,0
2024-05-31 00:00:03+00:00,0.007,0.007,0.007,0.007,0.0,0
2024-06-01 00:00:03+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-06-02 00:00:03+00:00,0.007,0.007,0.007,0.007,0.0,0
2024-06-03 00:00:03+00:00,0.0095,0.0095,0.0095,0.0095,0.0,0
2024-06-04 00:00:02+00:00,0.007,0.007,0.007,0.007,0.0,0
2024-06-05 00:00:02+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-06-06 00:00:03+00:00,0.0065,0.0065,0.0065,0.0065,0.0,0
2024-06-07 00:00:02+00:00,0.002,0.002,0.002,0.002,0.0,0
2024-06-08 00:00:02+00:00,0.0015,0.0015,0.0015,0.0015,0.0,0
2024-06-09 00:00:03+00:00,0.0015,0.0015,0.0015,0.0015,0.0,0
2024-06-10 00:00:04+00:00,0.0015,0.0015,0.0015,0.0015,0.0,0
2024-06-11 00:00:02+00:00,0.0035,0.0035,0.0035,0.0035,0.0,0
2024-06-12 00:00:03+00:00,0.007,0.007,0.007,0.007,0.0,0
