timestamp,open,high,low,close,volume,trade_count
2024-04-07 00:00:02+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-04-08 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-09 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-10 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-11 00:00:03+00:00,0.17,0.17,0.17,0.17,0.0,0
2024-04-12 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-13 00:00:02+00:00,0.17,0.17,0.17,0.17,0.0,0
2024-04-14 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-15 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-16 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-17 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-18 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-19 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-20 00:00:02+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-21 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-22 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-23 00:00:02+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-24 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-25 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-04-26 00:00:02+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-27 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-04-28 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-04-29 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-04-30 00:00:04+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-05-01 00:00:03+00:00,0.115,0.115,0.115,0.115,0.0,0
2024-05-02 00:00:03+00:00,0.125,0.125,0.125,0.125,0.0,0
2024-05-03 00:00:03+00:00,0.125,0.125,0.125,0.125,0.0,0
2024-05-04 00:00:03+00:00,0.125,0.125,0.125,0.125,0.0,0
2024-05-05 00:00:03+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-06 00:00:02+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-07 00:00:02+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-08 00:00:03+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-09 00:00:03+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-10 00:00:03+00:00,0.155,0.155,0.155,0.155,0.0,0
2024-05-11 00:00:04+00:00,0.155,0.155,0.155,0.155,0.0,0
2024-05-12 00:00:03+00:00,0.155,0.155,0.155,0.155,0.0,0
2024-05-13 00:00:04+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-14 00:00:03+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-15 00:00:04+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-16 00:00:04+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-17 00:00:03+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-18 00:00:03+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-19 00:00:03+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-20 00:00:03+00:00,0.135,0.135,0.135,0.135,0.0,0
2024-05-21 00:00:03+00:00,0.145,0.145,0.145,0.145,0.0,0
2024-05-22 00:00:03+00:00,0.14,0.14,0.14,0.14,0.0,0
2024-05-23 00:00:03+00:00,0.14,0.14,0.14,0.14,0.0,0
2024-05-24 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-05-25 00:00:03+00:00,0.17,0.17,0.17,0.17,0.0,0
2024-05-26 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-05-27 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-05-28 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-05-29 00:00:04+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-05-30 00:00:03+00:00,0.165,0.165,0.165,0.165,0.0,0
2024-05-31 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-06-01 00:00:03+00:00,0.175,0.175,0.175,0.175,0.0,0
2024-06-02 00:00:03+00:00,0.185,0.185,0.185,0.185,0.0,0
2024-06-03 00:00:03+00:00,0.185,0.185,0.185,0.185,0.0,0
2024-06-04 00:00:02+00:00,0.185,0.185,0.185,0.185,0.0,0
2024-06-05 00:00:02+00:00,0.195,0.195,0.195,0.195,0.0,0
2024-06-06 00:00:03+00:00,0.195,0.195,0.195,0.195,0.0,0
2024-06-07 00:00:02+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-08 00:00:02+00:00,0.225,0.225,0.225,0.225,0.0,0
2024-06-09 00:00:03+00:00,0.245,0.245,0.245,0.245,0.0,0
2024-06-10 00:00:04+00:00,0.24,0.24,0.24,0.24,0.0,0
2024-06-11 00:00:02+00:00,0.225,0.225,0.225,0.225,0.0,0
2024-06-12 00:00:03+00:00,0.215,0.215,0.215,0.215,0.0,0
2024-06-13 00:00:03+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-14 00:00:03+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-15 00:00:04+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-16 00:00:04+00:00,0.265,0.265,0.265,0.265,0.0,0
2024-06-17 00:00:04+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-18 00:00:03+00:00,0.225,0.225,0.225,0.225,0.0,0
2024-06-19 00:00:03+00:00,0.235,0.235,0.235,0.235,0.0,0
2024-06-20 00:00:04+00:00,0.275,0.275,0.275,0.275,0.0,0
2024-06-21 00:00:03+00:00,0.265,0.265,0.265,0.265,0.0,0
2024-06-22 00:00:02+00:00,0.255,0.255,0.255,0.255,0.0,0
2024-06-23 00:00:03+00:00,0.245,0.245,0.245,0.245,0.0,0
2024-06-24 00:00:03+00:00,0.245,0.245,0.245,0.245,0.0,0
2024-06-25 00:00:03+00:00,0.225,0.225,0.225,0.225,0.0,0
2024-06-26 00:00:03+00:00,0.215,0.215,0.215,0.215,0.0,0
2024-06-27 00:00:02+00:00,0.185,0.185,0.185,0.185,0.0,0
2024-06-28 00:00:03+00:00,0.185,0.185,0.185,0.185,0.0,0
2024-06-29 00:00:02+00:00,0.305,0.305,0.305,0.305,0.0,0
2024-06-30 00:00:02+00:00,0.345,0.345,0.345,0.345,0.0,0
2024-07-01 00:00:02+00:00,0.435,0.435,0.435,0.435,0.0,0
2024-07-02 00:00:03+00:00,0.35,0.35,0.35,0.35,0.0,0
2024-07-03 00:00:02+00:00,0.455,0.455,0.455,0.455,0.0,0
2024-07-04 00:00:03+00:00,0.64,0.64,0.64,0.64,0.0,0
2024-07-05 00:00:02+00:00,0.695,0.695,0.695,0.695,0.0,0
2024-07-06 00:00:02+00:00,0.62,0.62,0.62,0.62,0.0,0
2024-07-07 00:00:02+00:00,0.575,0.575,0.575,0.575,0.0,0
2024-07-08 00:00:02+00:00,0.56,0.56,0.56,0.56,0.0,0
2024-07-09 00:00:02+00:00,0.355,0.355,0.355,0.355,0.0,0
2024-07-10 00:00:03+00:00,0.435,0.435,0.435,0.435,0.0,0
2024-07-11 00:00:03+00:00,0.61,0.61,0.61,0.61,0.0,0
2024-07-12 00:00:02+00:00,0.655,0.655,0.655,0.655,0.0,0
2024-07-13 00:00:03+00:00,0.515,0.515,0.515,0.515,0.0,0
2024-07-14 00:00:02+00:00,0.445,0.445,0.445,0.445,0.0,0
2024-07-15 00:00:03+00:00,0.33,0.33,0.33,0.33,0.0,0
2024-07-16 00:00:02+00:00,0.365,0.365,0.365,0.365,0.0,0
2024-07-17 00:00:01+00:00,0.325,0.325,0.325,0.325,0.0,0
2024-07-18 00:00:02+00:00,0.61,0.61,0.61,0.61,0.0,0
2024-07-19 00:00:01+00:00,0.875,0.875,0.875,0.875,0.0,0
2024-07-20 00:00:01+00:00,0.765,0.765,0.765,0.765,0.0,0
2024-07-21 00:00:01+00:00,0.74,0.74,0.74,0.74,0.0,0
